title,price,pay_count,cluster,cluster_name
当天发货/华为2025新款 华为畅享70X 支持北斗卫星消息<span class=H>手机</span>鸿蒙系统导航长续航拍照智能华为<span class=H>手机</span>活力版,1303.0,1000,2,高端溢价款
【新品】HUAWEI Mate X7 麒麟9030 Pro芯片 超可靠折叠玄武架构 华为折叠屏鸿蒙<span class=H>手机</span>华为<span class=H>手机</span>专卖店,13999.0,27,0,小众潜力款
【国家补贴至高省500元】vivo S50 学生拍照大电池大内存<span class=H>手机</span> vivo<span class=H>手机</span>官方旗舰店正品官网新款s30,2464.15,0,0,小众潜力款
新品上市OPPOReno15正品新款学生智能宋雨琦精致小直屏2亿,2464.15,40000,2,高端溢价款
新品上市OPPO Find X9旗舰正品新款4K超清实况照片天玑9500,3544.45,10000,2,高端溢价款
【享15%国补】vivo iQOO 15新品第五代骁龙8至尊版2K三星屏国补游戏<span class=H>手机</span>iQOO官方旗舰店官网正品大内存iqoo15,3699.0,40000,2,高端溢价款
【新品上市 抢先付定】HONOR/荣耀Magic V6 折叠屏<span class=H>手机</span>至臻黑钻屏 第五代骁龙8至尊  轻薄续航正品官方旗舰店,99999.0,0,0,小众潜力款
享国补OPPO 一加 15第五代骁龙8至尊版电竞<span class=H>手机</span>一加官方旗舰店,3499.0,10000,2,高端溢价款
vivo iQOO Z10 Turbo正品新款大电池大内存iQOO官方旗舰店国家补贴学生智能大内存<span class=H>手机</span>,1502.33,60000,2,高端溢价款
【购机享3期免息】REDMI K80红米k80<span class=H>手机</span>官方旗舰店游戏拍照学生国补智能<span class=H>手机</span>小米<span class=H>手机</span>红米<span class=H>手机</span>redmik80,1672.33,300000,2,高端溢价款
oneplusOPPO一加 15 新品上市第五代骁龙8至尊版性能旗舰<span class=H>手机</span>游戏AI手,3455.0,20000,2,高端溢价款
【旗舰新品 现货速发】威图VERTU纬图 AGENT Q奢品直面屏AI智能体<span class=H>手机</span>  安全加密三系统 礼品送礼 24期免息,29502.0,30,0,小众潜力款
威图女王节礼物 马年限定VERTU 纬图奢品新款折叠屏QuantumFlip量,22300.0,90,0,小众潜力款
REDMI Turbo 4新品红米note<span class=H>手机</span>小米<span class=H>手机</span>小米官方旗舰店官网redmi正品turbo4,1370.58,90000,2,高端溢价款
【国家补贴至高立省500元】vivo X300 Pro新品蔡司2亿APO超级长焦天玑9500拍照<span class=H>手机</span>官方旗舰店官网,4699.0,0,0,小众潜力款
【国家补贴15%】华为nova15 麒麟8020芯片 多焦段红枫影像 鸿蒙AI 华为直屏鸿蒙<span class=H>手机</span>官方旗舰店正品,2499.0,1000,2,高端溢价款
【国家补贴500元】HUAWEI Mate 80 新品华为麒麟芯片 红枫影像鸿蒙<span class=H>手机</span>华为官方旗舰店mate80系列2127,4699.0,1000,2,高端溢价款
【可用政府补贴立省15%】REDMI K80 至尊版<span class=H>手机</span>红米k80至尊小米<span class=H>手机</span>小米官方旗舰店官网学生旗舰电竞游戏<span class=H>手机</span>,2299.0,3000,2,高端溢价款
Apple/苹果 iPhone 14 Pro Max 新机 苹果14promax 原封正品<span class=H>手机</span>,2799.0,800,2,高端溢价款
2025新款华为<span class=H>手机</span>/顺丰包邮 华为nova14 支持北斗卫星图片消息<span class=H>手机</span>鸿蒙系统快充智能AI修图NFC华为<span class=H>手机</span>nova15,2208.0,100,0,小众潜力款
【政府补贴】2026新款官方旗舰店i17mini迷你小<span class=H>手机</span>4英寸小屏幕智能小尺寸卡片小孩学生专用百元备用机华强北,398.0,200,2,高端溢价款
【新品】HUAWEI Mate 80 Pro 麒麟9030系列芯片 第二代红枫影像 鸿蒙AI 华为<span class=H>手机</span>鸿蒙华为官方旗舰店,5999.0,0,0,小众潜力款
分期免息 官方正品 全国联保Huawei/华为5G<span class=H>手机</span> 12GB+512GB 2026新款鸿蒙系列智选智能全网通品牌<span class=H>手机</span>,1699.0,600,2,高端溢价款
【12期免息】Apple/苹果 iPhone 17 Pro Max <span class=H>手机</span> A19 Pro 芯片 2025新款 全国联保 游戏拍照 淘金币,9967.45,2000,2,高端溢价款
【官方旗舰店】2026新款i16promax智能<span class=H>手机</span>256GB大内存游戏千百元学生党5G全网通便宜老年人安卓工作室备用机,338.0,300,2,高端溢价款
【国家补贴】Apple/苹果 iPhone 17 <span class=H>手机</span>,5967.45,10000,2,高端溢价款
【新品上市】Samsung/三星 Galaxy S26+ 拟人AI助理 增强视觉影像 骁龙8至尊版移动平台 AI<span class=H>手机</span>,8299.0,0,0,小众潜力款
iKKO MindOne 卡片AI<span class=H>手机</span>小屏便携AI工具双系统索尼5000万翻转镜头,2899.0,1000,2,高端溢价款
【官方旗舰店】旗舰P70Pro原装<span class=H>手机</span>4800W高清像素双卡双待,341.0,200,2,高端溢价款
【新品上市】Samsung/三星 Galaxy S26 Ultra 拟人AI助理 <span class=H>手机</span> 2亿像素主摄 视觉影像 骁龙8至尊版 AI<span class=H>手机</span>,10299.0,0,0,小众潜力款
【官方正品】2026全新原封X200Pro旗舰智能<span class=H>手机</span>超大内存6.5英寸大屏全网通双卡千百元价学生工作老人备用机店,448.0,100,2,高端溢价款
Apple/苹果 iPhone 13 Pro Max 苹果 13promax 全新<span class=H>手机</span> 全网通5G,2679.0,600,2,高端溢价款
Apple/苹果 iPhone 12 Pro Max苹果12pro 国行双卡正品<span class=H>手机</span>全网通,2030.0,400,2,高端溢价款
【12期免息】Apple/苹果 iPhone 17 <span class=H>手机</span> A19 芯片 2025新款 全新未拆封 多仓速发 官方正品,5999.0,3000,2,高端溢价款
【原封正品】2026年新款外卖骑手抢单专用5G全网通<span class=H>手机</span>10000mAh大电池16GB+512GB三防电霸IP68级防尘防水<span class=H>手机</span>,1000.0,5,0,小众潜力款
【地补10%】小米17<span class=H>手机</span>新品上市高清徕卡摄像头小米官方旗舰店同款非17ultra iphone17,3840.71,79,0,小众潜力款
未拆封国行！Apple/苹果 iPhone14ProMax<span class=H>手机</span>正品激活苹果14Pro双卡5G新机,3050.0,1000,2,高端溢价款
【品牌特卖 新品上市】原封正品便宜学生价AI语音红外摇控OTG大内存超薄大屏电竞游戏安卓备用全网通智能<span class=H>手机</span>,345.24,100,2,高端溢价款
Apple/苹果 iPhone 14 Pro Max 原封 苹果14pro max 全新正品<span class=H>手机</span>,3450.0,1000,2,高端溢价款
当天发货/华为2025新款 华为畅享70X 支持北斗卫星消息<span class=H>手机</span>鸿蒙系统导航长续航拍照智能华为<span class=H>手机</span>活力版,1303.0,1000,2,高端溢价款
【补贴至高15%】REDMI K80 至尊版<span class=H>手机</span>红米k80至尊小米<span class=H>手机</span>官方旗舰店新品上市学生电竞游戏<span class=H>手机</span>k80至尊,1928.65,5000,2,高端溢价款
【新品】HUAWEI Mate X7 麒麟9030 Pro芯片 超可靠折叠玄武架构 华为折叠屏鸿蒙<span class=H>手机</span>华为<span class=H>手机</span>专卖店,13999.0,27,0,小众潜力款
【以旧换新至高补贴600元】Apple/苹果 iPhone 17 <span class=H>手机</span> 正品新款 5G<span class=H>手机</span> 全新智能 支持淘金币 国补 政府补贴  苹果17<span class=H>手机</span>,5929.0,2000,2,高端溢价款
【现货速发】Redmi Note 15 Pro<span class=H>手机</span>红米note<span class=H>手机</span>小米<span class=H>手机</span>小米官方旗舰店官网新品小米note15pro,1093.11,5000,2,高端溢价款
【12期免息】HUAWEI|华为 Mate 80<span class=H>手机</span>官方旗舰店新款游戏<span class=H>手机</span>数码<span class=H>手机</span>专卖店智能mate70升级款,4199.0,1000,2,高端溢价款
Apple/苹果 iphone11苹果11原装正品国行双卡4G全网通6.1英寸<span class=H>手机</span>,1180.0,900,2,高端溢价款
【以旧换新立减300元】Apple/苹果 iPhone 17 Pro <span class=H>手机</span> A19 Pro 芯片 2025新款 全新原封 正品保障,8999.0,600,2,高端溢价款
iPhone 16 Pro Max苹果16promax国行iphone16pro苹果16Pro<span class=H>手机</span>,6599.0,1000,2,高端溢价款
【政府补贴15%】vivo iQOO Z10x<span class=H>手机</span>新品上市官方正品vivo爱酷Z9XZ10Turbo学习游戏官方正品z10xz11,905.25,1000,2,高端溢价款
【政府补贴】HUAWEI/华为Pura80Pro 5G<span class=H>手机</span>2026年新款华为<span class=H>手机</span>官方旗舰店正品官网,2177.0,200,2,高端溢价款
【国家补贴至高省500元】vivo S50 学生拍照大电池大内存<span class=H>手机</span> vivo<span class=H>手机</span>官方旗舰店正品官网新款s30,2464.15,0,0,小众潜力款
新品上市OPPOReno15正品新款学生智能宋雨琦精致小直屏2亿,2464.15,40000,2,高端溢价款
新品上市OPPO Find X9旗舰正品新款4K超清实况照片天玑9500,3544.45,10000,2,高端溢价款
【享15%国补】vivo iQOO 15新品第五代骁龙8至尊版2K三星屏国补游戏<span class=H>手机</span>iQOO官方旗舰店官网正品大内存iqoo15,3699.0,40000,2,高端溢价款
享国补OPPO 一加 15第五代骁龙8至尊版电竞<span class=H>手机</span>一加官方旗舰店,3499.0,10000,2,高端溢价款
【旗舰新品 现货速发】威图VERTU纬图 AGENT Q奢品直面屏AI智能体<span class=H>手机</span>  安全加密三系统 礼品送礼 24期免息,29502.0,30,0,小众潜力款
oneplusOPPO一加 15 新品上市第五代骁龙8至尊版性能旗舰<span class=H>手机</span>游戏AI手,3455.0,20000,2,高端溢价款
vivo iQOO Neo11新品骁龙8至尊版长续航国补大内存<span class=H>手机</span>iQOO官方旗舰店官网正品iqooneo11游戏<span class=H>手机</span>,2267.33,1000,2,高端溢价款
威图女王节礼物 马年限定VERTU 纬图奢品新款折叠屏QuantumFlip量,22300.0,90,0,小众潜力款
REDMI Turbo 4新品红米note<span class=H>手机</span>小米<span class=H>手机</span>小米官方旗舰店官网redmi正品turbo4,1370.58,90000,2,高端溢价款
【国家补贴15%】华为nova15 麒麟8020芯片 多焦段红枫影像 鸿蒙AI 华为直屏鸿蒙<span class=H>手机</span>官方旗舰店正品,2499.0,1000,2,高端溢价款
【12期免息】Apple/苹果 iPhone 17 Pro <span class=H>手机</span> A19 Pro 芯片 2025新款 全国联保 游戏拍照 支持淘金币,8999.0,1000,2,高端溢价款
【国家补贴至高立省500元】vivo X300 Pro新品蔡司2亿APO超级长焦天玑9500拍照<span class=H>手机</span>官方旗舰店官网,4699.0,0,0,小众潜力款
【国家补贴500元】HUAWEI Mate 80 新品华为麒麟芯片 红枫影像鸿蒙<span class=H>手机</span>华为官方旗舰店mate80系列2127,4699.0,1000,2,高端溢价款
REDMI Note 15 Pro<span class=H>手机</span>红米note<span class=H>手机</span>小米<span class=H>手机</span>小米官方旗舰店官网新品小米note15pro,995.37,100000,2,高端溢价款
【可用政府补贴立省15%】REDMI K80 至尊版<span class=H>手机</span>红米k80至尊小米<span class=H>手机</span>小米官方旗舰店官网学生旗舰电竞游戏<span class=H>手机</span>,2299.0,3000,2,高端溢价款
Apple/苹果 iPhone 14 Pro Max 新机 苹果14promax 原封正品<span class=H>手机</span>,2799.0,800,2,高端溢价款
分期免息 官方正品 全国联保Huawei/华为5G<span class=H>手机</span> 12GB+512GB 2026新款鸿蒙系列智选智能全网通品牌<span class=H>手机</span>,1699.0,600,2,高端溢价款
【新品】HUAWEI Mate 80 Pro 麒麟9030系列芯片 第二代红枫影像 鸿蒙AI 华为<span class=H>手机</span>鸿蒙华为官方旗舰店,5999.0,0,0,小众潜力款
2025新款华为<span class=H>手机</span>/顺丰包邮 华为nova14 支持北斗卫星图片消息<span class=H>手机</span>鸿蒙系统快充智能AI修图NFC华为<span class=H>手机</span>nova15,2208.0,100,0,小众潜力款
【新品上市】Samsung/三星 Galaxy S26+ 拟人AI助理 增强视觉影像 骁龙8至尊版移动平台 AI<span class=H>手机</span>,8299.0,0,0,小众潜力款
【政府补贴】2026新款官方旗舰店i17mini迷你小<span class=H>手机</span>4英寸小屏幕智能小尺寸卡片小孩学生专用百元备用机华强北,398.0,200,2,高端溢价款
【国家补贴】Apple/苹果 iPhone 17 <span class=H>手机</span>,5967.45,10000,2,高端溢价款
【官方旗舰店】2026新款i16promax智能<span class=H>手机</span>256GB大内存游戏千百元学生党5G全网通便宜老年人安卓工作室备用机,338.0,300,2,高端溢价款
【新品上市】Samsung/三星 Galaxy S26 Ultra 拟人AI助理 <span class=H>手机</span> 2亿像素主摄 视觉影像 骁龙8至尊版 AI<span class=H>手机</span>,10299.0,0,0,小众潜力款
【官方旗舰店】旗舰P70Pro原装<span class=H>手机</span>4800W高清像素双卡双待,341.0,200,2,高端溢价款
iKKO MindOne 卡片AI<span class=H>手机</span>小屏便携AI工具双系统索尼5000万翻转镜头,2899.0,1000,2,高端溢价款
【官方正品】2026全新原封X200Pro旗舰智能<span class=H>手机</span>超大内存6.5英寸大屏全网通双卡千百元价学生工作老人备用机店,448.0,100,2,高端溢价款
【原封正品】2026年新款外卖骑手抢单专用5G全网通<span class=H>手机</span>10000mAh大电池16GB+512GB三防电霸IP68级防尘防水<span class=H>手机</span>,1000.0,5,0,小众潜力款
【地补10%】小米17<span class=H>手机</span>新品上市高清徕卡摄像头小米官方旗舰店同款非17ultra iphone17,3840.71,79,0,小众潜力款
【12期免息】Apple/苹果 iPhone 17 <span class=H>手机</span> A19 芯片 2025新款 全新未拆封 多仓速发 官方正品,5999.0,3000,2,高端溢价款
Apple/苹果 iPhone 13 Pro Max 苹果 13promax 全新<span class=H>手机</span> 全网通5G,2679.0,600,2,高端溢价款
Apple/苹果 iPhone 12 Pro Max苹果12pro 国行双卡正品<span class=H>手机</span>全网通,2030.0,400,2,高端溢价款
Apple/苹果 iPhone 14 Pro Max 原封 苹果14pro max 全新正品<span class=H>手机</span>,3450.0,1000,2,高端溢价款
【品牌特卖 新品上市】原封正品便宜学生价AI语音红外摇控OTG大内存超薄大屏电竞游戏安卓备用全网通智能<span class=H>手机</span>,345.24,100,2,高端溢价款
当天发货/华为2025新款 华为畅享70X 支持北斗卫星消息<span class=H>手机</span>鸿蒙系统导航长续航拍照智能华为<span class=H>手机</span>活力版,1303.0,1000,2,高端溢价款
未拆封国行！Apple/苹果 iPhone14ProMax<span class=H>手机</span>正品激活苹果14Pro双卡5G新机,3050.0,1000,2,高端溢价款
【现货速发】Redmi Note 15 Pro<span class=H>手机</span>红米note<span class=H>手机</span>小米<span class=H>手机</span>小米官方旗舰店官网新品小米note15pro,1093.11,5000,2,高端溢价款
【以旧换新立减300元】Apple/苹果 iPhone 17 Pro <span class=H>手机</span> A19 Pro 芯片 2025新款 全新原封 正品保障,8999.0,600,2,高端溢价款
【补贴至高15%】REDMI K80 至尊版<span class=H>手机</span>红米k80至尊小米<span class=H>手机</span>官方旗舰店新品上市学生电竞游戏<span class=H>手机</span>k80至尊,1928.65,5000,2,高端溢价款
【新品】HUAWEI Mate X7 麒麟9030 Pro芯片 超可靠折叠玄武架构 华为折叠屏鸿蒙<span class=H>手机</span>华为<span class=H>手机</span>专卖店,13999.0,27,0,小众潜力款
iPhone 16 Pro Max苹果16promax国行iphone16pro苹果16Pro<span class=H>手机</span>,6599.0,1000,2,高端溢价款
Apple/苹果 iphone11苹果11原装正品国行双卡4G全网通6.1英寸<span class=H>手机</span>,1180.0,900,2,高端溢价款
Apple/苹果 iPhone 17 苹果17 国行新款iPhone17苹果十七双卡<span class=H>手机</span>,5399.0,100,0,小众潜力款
【12期免息】HUAWEI|华为 Mate 80<span class=H>手机</span>官方旗舰店新款游戏<span class=H>手机</span>数码<span class=H>手机</span>专卖店智能mate70升级款,4199.0,1000,2,高端溢价款
Apple/苹果iPhone15plus苹果15pro国行苹果14plus苹果13<span class=H>手机</span>国补,1980.0,81,0,小众潜力款
【政府补贴15%】vivo iQOO Z10x<span class=H>手机</span>新品上市官方正品vivo爱酷Z9XZ10Turbo学习游戏官方正品z10xz11,905.25,1000,2,高端溢价款
Apple/苹果 iPhone 14苹果12/13/14 国行正品5G全网通双卡<span class=H>手机</span>,1410.0,500,2,高端溢价款
【国家补贴至高省500元】vivo S50 学生拍照大电池大内存<span class=H>手机</span> vivo<span class=H>手机</span>官方旗舰店正品官网新款s30,2464.15,0,0,小众潜力款
新品上市OPPOReno15正品新款学生智能宋雨琦精致小直屏2亿,2464.15,40000,2,高端溢价款
新品上市OPPO Find X9旗舰正品新款4K超清实况照片天玑9500,3544.45,10000,2,高端溢价款
